DateTime,DateTime_6hrahead,precip_pred,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
7/18/2021 17:00,7/19/2021 0:00,0,0,1.78,0,0,0.25,0.25,0,0,0,0
7/18/2021 20:00,7/19/2021 3:00,0,0,0,0,0,0,0.25,0,0,0,0
7/18/2021 23:00,7/19/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2021 2:00,7/19/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2021 5:00,7/19/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2021 8:00,7/19/2021 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/19/2021 11:00,7/19/2021 18:00,0.51,0,0,0,0.25,0,0,0,0,0,0.51
7/19/2021 14:00,7/19/2021 21:00,0,0,0,0.0002,0.51,0.25,0,0,0,0,0
7/19/2021 17:00,7/20/2021 0:00,0,0,0,0.0002,0,0.51,0.25,0,0,0,0
7/19/2021 20:00,7/20/2021 3:00,0,0,0,0,0,0,0.51,0,0,0,0
7/19/2021 23:00,7/20/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2021 2:00,7/20/2021 9:00,1.02,0,0,0,0,0,0,0,0,0,1.02
7/20/2021 5:00,7/20/2021 12:00,1.02,0,0,0,1.02,0,0,0,0,0,1.02
7/20/2021 8:00,7/20/2021 15:00,1.27,0,0,0,1.02,1.02,0,0,0,0,1.27
7/20/2021 11:00,7/20/2021 18:00,1.78,0,0,0,1.27,1.02,1.02,0,0,0,1.78
7/20/2021 14:00,7/20/2021 21:00,4.06,0,1.27,1.0201,1.78,1.27,1.02,0,0,0,4.06
7/20/2021 17:00,7/21/2021 0:00,4.06,0,1.27,1.0201,4.06,1.78,1.27,0,0,0,4.06
7/20/2021 20:00,7/21/2021 3:00,4.06,0,0,0,4.06,4.06,1.78,0,0,0,4.06
7/20/2021 23:00,7/21/2021 6:00,0.51,0,0,0,4.06,4.06,4.06,0,0,0,0.51
7/21/2021 2:00,7/21/2021 9:00,0.51,0,0,0,0.51,4.06,4.06,0,0,0,0.51
7/21/2021 5:00,7/21/2021 12:00,0.51,0,0,0,0.51,0.51,4.06,0,0,0,0.51
7/21/2021 8:00,7/21/2021 15:00,0.51,0,0,0,0.51,0.51,0.51,0,0,0,0.51
7/21/2021 11:00,7/21/2021 18:00,0.51,0,0,0,0.51,0.51,0.51,0,0,0,0.51
7/21/2021 14:00,7/21/2021 21:00,2.29,0,0,0,0.51,0.51,0.51,0,0,0,2.29
7/21/2021 17:00,7/22/2021 0:00,2.29,0,0,0,2.29,0.51,0.51,0,0,0,2.29
7/21/2021 20:00,7/22/2021 3:00,0,0,0,0,2.29,2.29,0.51,0,0,0,0
7/21/2021 23:00,7/22/2021 6:00,0.25,0,0,0,0,2.29,2.29,0,0,0,0.25
7/22/2021 2:00,7/22/2021 9:00,0.25,0,0,0,0.25,0,2.29,0,0,0,0.25
7/22/2021 5:00,7/22/2021 12:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
7/22/2021 8:00,7/22/2021 15:00,1.02,0,1.52,0.0002,0.25,0.25,0.25,0,0,0,1.02
7/22/2021 11:00,7/22/2021 18:00,1.02,0,1.52,0.0002,1.02,0.25,0.25,0,0,0,1.02
7/22/2021 14:00,7/22/2021 21:00,0.51,0,0,0.0004,1.02,1.02,0.25,0,0,0,-2.79
7/22/2021 17:00,7/23/2021 0:00,0.51,0,0,0.0004,0.51,1.02,1.02,0,0,0,-2.79
7/22/2021 20:00,7/23/2021 3:00,0,3.3,0,0,0.51,0.51,1.02,0,0,0,0
7/22/2021 23:00,7/23/2021 6:00,0,3.3,0,0,0,0.51,0.51,3.3,0,0,0
7/23/2021 2:00,7/23/2021 9:00,0,0,0,0,0,0,0.51,3.3,3.3,0,0
7/23/2021 5:00,7/23/2021 12:00,0,0,0,0,0,0,0,0,3.3,3.3,0
7/23/2021 8:00,7/23/2021 15:00,0,0,0,0,0,0,0,0,0,3.3,0
7/23/2021 11:00,7/23/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2021 14:00,7/23/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2021 17:00,7/24/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2021 20:00,7/24/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2021 23:00,7/24/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 2:00,7/24/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 5:00,7/24/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 8:00,7/24/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 11:00,7/24/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 14:00,7/24/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 17:00,7/25/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 20:00,7/25/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
7/24/2021 23:00,7/25/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 2:00,7/25/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 5:00,7/25/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 8:00,7/25/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 11:00,7/25/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 14:00,7/25/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 17:00,7/26/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 20:00,7/26/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
7/25/2021 23:00,7/26/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 2:00,7/26/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 5:00,7/26/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 8:00,7/26/2021 17:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 11:00,7/26/2021 20:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 17:00,7/27/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 20:00,7/27/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
7/26/2021 23:00,7/27/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 2:00,7/27/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 5:00,7/27/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 8:00,7/27/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 11:00,7/27/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 14:00,7/27/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 17:00,7/28/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 20:00,7/28/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
7/27/2021 23:00,7/28/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
7/28/2021 2:00,7/28/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
7/28/2021 5:00,7/28/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/28/2021 8:00,7/28/2021 15:00,0.25,0,0,0.0001,0,0,0,0,0,0,0.25
7/28/2021 11:00,7/28/2021 18:00,0.25,0,0,0.0001,0.25,0,0,0,0,0,0.25
7/28/2021 14:00,7/28/2021 21:00,0.25,0,0,0.0001,0.25,0.25,0,0,0,0,0.25
7/28/2021 17:00,7/29/2021 0:00,0.25,0,0,0.0001,0.25,0.25,0.25,0,0,0,0.25
7/28/2021 20:00,7/29/2021 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
7/28/2021 23:00,7/29/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/29/2021 2:00,7/29/2021 9:00,0,0,0,0,0,0,0.25,0,0,0,0
7/29/2021 5:00,7/29/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/29/2021 8:00,7/29/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
7/29/2021 11:00,7/29/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
7/29/2021 14:00,7/29/2021 21:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/29/2021 17:00,7/30/2021 0:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
7/29/2021 20:00,7/30/2021 3:00,0,0,0,0,0.25,0.25,0,0,0,0,0
7/29/2021 23:00,7/30/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/30/2021 2:00,7/30/2021 9:00,0,0,0,0,0,0,0.25,0,0,0,0
7/30/2021 5:00,7/30/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/30/2021 8:00,7/30/2021 15:00,0.76,0,1.27,1.2701,0,0,0,0,0,0,0.76
7/30/2021 11:00,7/30/2021 18:00,0.76,0,1.27,1.2701,0.76,0,0,0,0,0,0.76
7/30/2021 14:00,7/30/2021 21:00,0.51,0,0,6.85,0.76,0.76,0,0,0,0,0.51
7/30/2021 17:00,7/31/2021 0:00,0.51,0,0,6.85,0.51,0.76,0.76,0,0,0,0.51
7/30/2021 20:00,7/31/2021 3:00,0,0,0,0,0.51,0.51,0.76,0,0,0,0
7/30/2021 23:00,7/31/2021 6:00,0,0,0,0,0,0.51,0.51,0,0,0,0
7/31/2021 2:00,7/31/2021 9:00,0,0,0,0,0,0,0.51,0,0,0,0
7/31/2021 5:00,7/31/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2021 8:00,7/31/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2021 11:00,7/31/2021 18:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/31/2021 14:00,7/31/2021 21:00,2.79,0,0,0,0.25,0,0,0,0,0,2.79
7/31/2021 17:00,8/1/2021 0:00,2.79,0,0,0,2.79,0.25,0,0,0,0,2.79
7/31/2021 20:00,8/1/2021 3:00,0,0,0,0,2.79,2.79,0.25,0,0,0,0
7/31/2021 23:00,8/1/2021 6:00,0,0,0,0,0,2.79,2.79,0,0,0,0
8/1/2021 2:00,8/1/2021 9:00,0,0,0,0,0,0,2.79,0,0,0,0
8/1/2021 5:00,8/1/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 8:00,8/1/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 11:00,8/1/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 14:00,8/1/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 17:00,8/2/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 20:00,8/2/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2021 23:00,8/2/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/2/2021 2:00,8/2/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/2/2021 5:00,8/2/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/2/2021 8:00,8/2/2021 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/2/2021 11:00,8/2/2021 18:00,0,0,0,0,0.25,0,0,0,0,0,0
8/2/2021 14:00,8/2/2021 21:00,0,0,0,0,0,0.25,0,0,0,0,-15.2
8/2/2021 17:00,8/3/2021 0:00,0,0,0,0,0,0,0.25,0,0,0,-15.2
8/2/2021 20:00,8/3/2021 3:00,0.25,15.2,0,0,0,0,0,0,0,0,0.25
8/2/2021 23:00,8/3/2021 6:00,0.76,15.2,0,0,0.25,0,0,15.2,0,0,0.76
8/3/2021 2:00,8/3/2021 9:00,4.06,0,0,0,0.76,0.25,0,15.2,15.2,0,4.06
8/3/2021 5:00,8/3/2021 12:00,4.06,0,0,0,4.06,0.76,0.25,0,15.2,15.2,4.06
8/3/2021 8:00,8/3/2021 15:00,1.78,0,0,0,4.06,4.06,0.76,0,0,15.2,1.78
8/3/2021 11:00,8/3/2021 18:00,10.16,0,0,0,1.78,4.06,4.06,0,0,0,10.16
8/3/2021 14:00,8/3/2021 22:00,5.84,0,0,0,10.16,1.78,4.06,0,0,0,5.84
8/3/2021 17:00,8/4/2021 1:00,0.25,0,0,0,5.84,10.16,1.78,0,0,0,0.25
8/3/2021 20:00,8/4/2021 4:00,0.25,0,0,0,0.25,5.84,10.16,0,0,0,0.25
8/3/2021 23:00,8/4/2021 6:00,0.51,0,0,0,0.25,0.25,5.84,0,0,0,0.51
8/4/2021 2:00,8/4/2021 9:00,0.51,0,0,0,0.51,0.25,0.25,0,0,0,0.51
8/4/2021 5:00,8/4/2021 12:00,0.51,0,0,0,0.51,0.51,0.25,0,0,0,0.51
8/4/2021 8:00,8/4/2021 15:00,0.76,0,0,6.6101,0.51,0.51,0.51,0,0,0,0.76
8/4/2021 11:00,8/4/2021 18:00,1.02,0,0,6.6101,0.76,0.51,0.51,0,0,0,1.02
8/4/2021 14:00,8/4/2021 21:00,11.43,0,0,0,1.02,0.76,0.51,0,0,0,6.93
8/4/2021 17:00,8/5/2021 0:00,11.43,0,0,0,11.43,1.02,0.76,0,0,0,6.93
8/4/2021 20:00,8/5/2021 3:00,0.51,4.5,0,0,11.43,11.43,1.02,0,0,0,0.51
8/4/2021 23:00,8/5/2021 6:00,0.25,4.5,0,0,0.51,11.43,11.43,4.5,0,0,0.25
8/5/2021 2:00,8/5/2021 9:00,0.76,0,0,0,0.25,0.51,11.43,4.5,4.5,0,0.76
8/5/2021 5:00,8/5/2021 12:00,0.76,0,0,0,0.76,0.25,0.51,0,4.5,4.5,0.76
8/5/2021 8:00,8/5/2021 15:00,1.27,0,0,2.54,0.76,0.76,0.25,0,0,4.5,1.27
8/5/2021 11:00,8/5/2021 18:00,1.52,0,0,2.54,1.27,0.76,0.76,0,0,0,1.52
8/5/2021 14:00,8/5/2021 21:00,4.06,0,9.14,14.73,1.52,1.27,0.76,0,0,0,2.76
8/5/2021 17:00,8/6/2021 0:00,4.06,0,9.14,14.73,4.06,1.52,1.27,0,0,0,2.76
8/5/2021 20:00,8/6/2021 3:00,0.25,1.3,0.25,10.16,4.06,4.06,1.52,0,0,0,0.25
8/5/2021 23:00,8/6/2021 6:00,0.25,1.3,0.25,10.16,0.25,4.06,4.06,1.3,0,0,0.25
8/6/2021 2:00,8/6/2021 9:00,0.25,0,0,0,0.25,0.25,4.06,1.3,1.3,0,-0.05
8/6/2021 5:00,8/6/2021 12:00,0.25,0,0,0,0.25,0.25,0.25,0,1.3,1.3,-0.05
8/6/2021 8:00,8/6/2021 15:00,0.25,0.3,0,0.0001,0.25,0.25,0.25,0,0,1.3,0.25
8/6/2021 11:00,8/6/2021 18:00,0.25,0.3,0,0.0001,0.25,0.25,0.25,0.3,0,0,0.25
8/6/2021 14:00,8/6/2021 21:00,0.76,0,0,0,0.25,0.25,0.25,0.3,0.3,0,-0.74
8/6/2021 17:00,8/7/2021 0:00,0.76,0,0,0,0.76,0.25,0.25,0,0.3,0.3,-0.74
8/6/2021 20:00,8/7/2021 3:00,0,1.5,0,0,0.76,0.76,0.25,0,0,0.3,0
8/6/2021 23:00,8/7/2021 6:00,0,1.5,0,0,0,0.76,0.76,1.5,0,0,0
8/7/2021 2:00,8/7/2021 9:00,0,0,0,0,0,0,0.76,1.5,1.5,0,0
8/7/2021 5:00,8/7/2021 12:00,0,0,0,0,0,0,0,0,1.5,1.5,0
8/7/2021 8:00,8/7/2021 15:00,0,0,5.33,0,0,0,0,0,0,1.5,0
8/7/2021 11:00,8/7/2021 19:00,0,0,5.33,0,0,0,0,0,0,0,0
8/7/2021 14:00,8/7/2021 22:00,0,0,0,0,0,0,0,0,0,0,0
8/7/2021 17:00,8/8/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/7/2021 20:00,8/8/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/7/2021 23:00,8/8/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 2:00,8/8/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 5:00,8/8/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 8:00,8/8/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 11:00,8/8/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 14:00,8/8/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 17:00,8/9/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 20:00,8/9/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2021 23:00,8/9/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 2:00,8/9/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 5:00,8/9/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 8:00,8/9/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 11:00,8/9/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 14:00,8/9/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 17:00,8/10/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 20:00,8/10/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2021 23:00,8/10/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 2:00,8/10/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 5:00,8/10/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 8:00,8/10/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 11:00,8/10/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 14:00,8/10/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 17:00,8/11/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 20:00,8/11/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2021 23:00,8/11/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 2:00,8/11/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 5:00,8/11/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 8:00,8/11/2021 16:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 11:00,8/11/2021 19:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 14:00,8/11/2021 22:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 17:00,8/12/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 20:00,8/12/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2021 23:00,8/12/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2021 2:00,8/12/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2021 5:00,8/12/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2021 8:00,8/12/2021 15:00,0.51,0,0,0,0,0,0,0,0,0,0.51
8/12/2021 11:00,8/12/2021 18:00,0.51,0,0,0,0.51,0,0,0,0,0,0.51
8/12/2021 14:00,8/12/2021 21:00,0.25,0,0,0,0.51,0.51,0,0,0,0,0.25
8/12/2021 17:00,8/13/2021 0:00,0.25,0,0,0,0.25,0.51,0.51,0,0,0,0.25
8/12/2021 20:00,8/13/2021 3:00,0,0,0,0,0.25,0.25,0.51,0,0,0,0
8/12/2021 23:00,8/13/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/13/2021 2:00,8/13/2021 9:00,0,0,0,0,0,0,0.25,0,0,0,0
8/13/2021 5:00,8/13/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/13/2021 8:00,8/13/2021 16:00,0.76,0,0,0,0,0,0,0,0,0,0.76
8/13/2021 11:00,8/13/2021 19:00,0.76,0,0,0,0.76,0,0,0,0,0,0.76
8/13/2021 14:00,8/13/2021 22:00,0.25,0,13.46,0,0.76,0.76,0,0,0,0,0.25
8/13/2021 17:00,8/14/2021 0:00,0.25,0,13.46,0,0.25,0.76,0.76,0,0,0,0.25
8/13/2021 20:00,8/14/2021 3:00,0,0,0,0,0.25,0.25,0.76,0,0,0,0
8/13/2021 23:00,8/14/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/14/2021 2:00,8/14/2021 9:00,0,0,0,0,0,0,0.25,0,0,0,0
8/14/2021 5:00,8/14/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/14/2021 8:00,8/14/2021 15:00,0.51,0,0,0,0,0,0,0,0,0,0.51
8/14/2021 11:00,8/14/2021 18:00,0.51,0,0,0,0.51,0,0,0,0,0,0.51
8/14/2021 14:00,8/14/2021 21:00,1.78,0,0,2.79,0.51,0.51,0,0,0,0,1.78
8/14/2021 17:00,8/15/2021 0:00,1.78,0,0,2.79,1.78,0.51,0.51,0,0,0,1.78
8/14/2021 20:00,8/15/2021 3:00,0,0,0,0,1.78,1.78,0.51,0,0,0,0
8/14/2021 23:00,8/15/2021 6:00,0,0,0,0,0,1.78,1.78,0,0,0,0
8/15/2021 2:00,8/15/2021 9:00,0,0,0,0,0,0,1.78,0,0,0,0
8/15/2021 5:00,8/15/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/15/2021 8:00,8/15/2021 15:00,0.76,0,0,0,0,0,0,0,0,0,0.76
8/15/2021 11:00,8/15/2021 18:00,0.76,0,0,0,0.76,0,0,0,0,0,0.76
8/15/2021 14:00,8/15/2021 21:00,0.25,0,0,0,0.76,0.76,0,0,0,0,0.25
8/15/2021 17:00,8/16/2021 0:00,0.25,0,0,0,0.25,0.76,0.76,0,0,0,0.25
8/15/2021 20:00,8/16/2021 3:00,0,0,0,0,0.25,0.25,0.76,0,0,0,0
8/15/2021 23:00,8/16/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/16/2021 2:00,8/16/2021 9:00,0.25,0,0,0,0,0,0.25,0,0,0,0.25
8/16/2021 5:00,8/16/2021 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/16/2021 8:00,8/16/2021 15:00,0.25,0,1.52,0,0.25,0.25,0,0,0,0,0.25
8/16/2021 11:00,8/16/2021 18:00,0.25,0,1.52,0,0.25,0.25,0.25,0,0,0,0.25
8/16/2021 14:00,8/16/2021 21:00,0.25,0,7.36,0,0.25,0.25,0.25,0,0,0,0.25
8/16/2021 17:00,8/17/2021 0:00,0.25,0,7.36,0,0.25,0.25,0.25,0,0,0,0.25
8/16/2021 20:00,8/17/2021 3:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
8/16/2021 23:00,8/17/2021 6:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
8/17/2021 2:00,8/17/2021 9:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/17/2021 5:00,8/17/2021 12:00,0,0,0,0,0,0,0.25,0,0,0,0
8/17/2021 8:00,8/17/2021 15:00,12.7,0,0,0,0,0,0,0,0,0,12.7
8/17/2021 11:00,8/17/2021 18:00,0.25,0,0,0,12.7,0,0,0,0,0,0.25
8/17/2021 14:00,8/17/2021 21:00,0.25,0,1.02,0,0.25,12.7,0,0,0,0,0.25
8/17/2021 17:00,8/18/2021 0:00,0.25,0,1.02,0,0.25,0.25,12.7,0,0,0,0.25
8/17/2021 20:00,8/18/2021 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
8/17/2021 23:00,8/18/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/18/2021 2:00,8/18/2021 9:00,0.25,0,0,0,0,0,0.25,0,0,0,0.25
8/18/2021 5:00,8/18/2021 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/18/2021 8:00,8/18/2021 15:00,0.51,0,0,0,0.25,0.25,0,0,0,0,0.51
8/18/2021 11:00,8/18/2021 18:00,0.76,0,0,0,0.51,0.25,0.25,0,0,0,0.76
8/18/2021 14:00,8/18/2021 21:00,0.25,0,1.52,14.47,0.76,0.51,0.25,0,0,0,0.25
8/18/2021 17:00,8/19/2021 0:00,0.25,0,1.52,14.47,0.25,0.76,0.51,0,0,0,0.25
8/18/2021 20:00,8/19/2021 3:00,0,0,0,0,0.25,0.25,0.76,0,0,0,0
8/18/2021 23:00,8/19/2021 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/19/2021 2:00,8/19/2021 9:00,0,0,0,0,0,0,0.25,0,0,0,0
8/19/2021 5:00,8/19/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 8:00,8/19/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 11:00,8/19/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 14:00,8/19/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 17:00,8/20/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 20:00,8/20/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/19/2021 23:00,8/20/2021 6:00,0,0,0,0,0,0,0,0,0,0,0
8/20/2021 2:00,8/20/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/20/2021 5:00,8/20/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/20/2021 8:00,8/20/2021 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/20/2021 11:00,8/20/2021 18:00,0,0,0,0,0.25,0,0,0,0,0,0
8/20/2021 14:00,8/20/2021 21:00,0,0,0,0,0,0.25,0,0,0,0,0
8/20/2021 17:00,8/21/2021 0:00,0,0,0,0,0,0,0.25,0,0,0,0
8/20/2021 20:00,8/21/2021 3:00,0,0,0,0,0,0,0,0,0,0,0
8/20/2021 23:00,8/21/2021 6:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/21/2021 2:00,8/21/2021 9:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/21/2021 5:00,8/21/2021 12:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
8/21/2021 8:00,8/21/2021 15:00,0.51,0,0.25,0.0001,0.25,0.25,0.25,0,0,0,0.21
8/21/2021 11:00,8/21/2021 18:00,0.51,0,0.25,0.0001,0.51,0.25,0.25,0,0,0,0.21
8/21/2021 14:00,8/21/2021 21:00,0.25,0.3,0,0.0001,0.51,0.51,0.25,0,0,0,0.25
8/21/2021 17:00,8/22/2021 0:00,0.25,0.3,0,0.0001,0.25,0.51,0.51,0.3,0,0,0.25
8/21/2021 20:00,8/22/2021 3:00,0,0,0,0,0.25,0.25,0.51,0.3,0.3,0,0
8/21/2021 23:00,8/22/2021 6:00,0,0,0,0,0,0.25,0.25,0,0.3,0.3,0
8/22/2021 2:00,8/22/2021 9:00,0,0,0,0,0,0,0.25,0,0,0.3,0
8/22/2021 5:00,8/22/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2021 8:00,8/22/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2021 11:00,8/22/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2021 14:00,8/22/2021 21:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2021 17:00,8/23/2021 1:00,0,0,0,0,0,0,0,0,0,0,0
8/22/2021 20:00,8/23/2021 4:00,0,0,0,0,0,0,0,0,0,0,0
8/23/2021 2:00,8/23/2021 9:00,0,0,0,0,0,0,0,0,0,0,0
8/23/2021 5:00,8/23/2021 12:00,0,0,0,0,0,0,0,0,0,0,0
8/23/2021 8:00,8/23/2021 15:00,0,0,0,0,0,0,0,0,0,0,0
8/23/2021 11:00,8/23/2021 18:00,0,0,0,0,0,0,0,0,0,0,0
