DateTime,DateTime_6hrahead,precip_pred,cloud_base_height,zero_deg_level,relative_humidity,surface_pres,u_wind_10m,v_wind_10m,convective_ape,convective_inhib,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
10/27/2021 2:00,10/27/2021 9:00,0.25,3490.308105,4851.64502,83.69508274,100491.1172,-3.824868679,5.237228394,1304.718018,394.076416,0,0,0,0.25,0.25,0.25,0,0,0,0.25
10/27/2021 5:00,10/27/2021 12:00,0.25,433.7355957,4853.246094,82.44271954,100499.625,-3.407632113,5.377647877,1460.263916,272.6719055,0,0,0,0.25,0.25,0.25,0,0,0,0.25
10/27/2021 8:00,10/27/2021 15:00,0.76,301.5208435,4850.791504,87.60703307,100338.9063,-2.18710804,6.401126862,1962.785767,185.8911591,0,0,0,0.25,0.25,0.25,0,0,0,-0.94
10/27/2021 11:00,10/27/2021 18:00,0.76,338.880127,4561.791016,91.25254221,100091.4531,-1.294566035,7.096301556,2425.271973,420.1549072,0,0,0,0.76,0.25,0.25,0,0,0,-0.94
10/27/2021 14:00,10/27/2021 21:00,0,350.5383301,4287.731445,86.45580044,100008.9766,1.004535913,6.29531765,2195.140869,888.4382324,1.7,0,3.0501,0.76,0.76,0.25,0,0,0,0
10/27/2021 17:00,10/28/2021 0:00,0,341.7946777,4545.782715,87.80225502,100406.9375,4.253173351,-3.70511055,626.1875,146.6895142,1.7,0,3.0501,0,0.76,0.76,1.7,0,0,0
10/27/2021 20:00,10/28/2021 3:00,0,21.98859596,4520.276367,25.34224373,100446.8984,5.203784466,-6.143660545,0,-0.015259135,0,0,0,0,0,0.76,1.7,1.7,0,0
10/27/2021 23:00,10/28/2021 6:00,0,21.98859596,4782.703613,14.74217866,100371.2188,8.536299706,-5.479140759,0,-0.015259135,0,0,0,0,0,0,0,1.7,1.7,0
10/28/2021 2:00,10/28/2021 9:00,0,21.98859596,4631.586426,23.90726019,100514.0781,4.162843704,-4.008693218,0,-0.015259135,0,0,0,0,0,0,0,0,1.7,0
10/28/2021 5:00,10/28/2021 12:00,0,21.98859596,4767.229004,36.62434643,100804.0469,3.316542149,-5.47123003,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/28/2021 8:00,10/28/2021 15:00,0,21.98859596,4772.244629,42.87571682,100868.6719,1.148633003,-4.188667297,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/28/2021 11:00,10/28/2021 18:00,0,21.98859596,4772.991699,44.70114465,100987.7188,2.203552961,-1.695729613,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/28/2021 14:00,10/28/2021 21:00,0,21.98859596,4999.773926,58.8008951,101202.8594,2.530459881,-2.150609016,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/28/2021 17:00,10/29/2021 0:00,0,21.98859596,5080.348633,38.08052263,101440.9531,3.493975163,-2.622299433,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/28/2021 20:00,10/29/2021 3:00,0,21.98859596,5087.925781,19.93436345,101368.6719,3.046628714,-5.712513924,0,-0.015259135,0,0,0.0002,0,0,0,0,0,0,0
10/28/2021 23:00,10/29/2021 6:00,0,21.98859596,5096.890137,18.92263749,101142.4844,4.951076508,-5.863811016,0,-0.015259135,0,0,0.0002,0,0,0,0,0,0,0
10/29/2021 2:00,10/29/2021 9:00,0,21.98859596,5101.052246,23.91445914,101187.5469,2.416472673,-3.166177273,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 5:00,10/29/2021 12:00,0,21.98859596,4802.446777,38.88978522,101405.2422,1.890625715,-2.215874434,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 8:00,10/29/2021 15:00,0,21.98859596,4788.893066,49.99493701,101508.9844,1.903530002,-1.575087547,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 11:00,10/29/2021 18:00,0,21.98859596,4779.501953,47.86688613,101523.4375,2.37130785,-3.3323071,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 14:00,10/29/2021 21:00,0,21.98859596,4780.462402,56.07512795,101631.4297,1.317463279,-3.832674742,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 17:00,10/30/2021 0:00,0,21.98859596,4781.422852,34.72917241,101808.3047,2.708968401,-3.983971596,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 20:00,10/30/2021 3:00,0,21.98859596,4500.533203,18.6461637,101650.9922,3.850991964,-5.662081718,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/29/2021 23:00,10/30/2021 6:00,0,21.98859596,4797.11084,15.10360891,101291.2891,4.259625435,-5.222034931,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 2:00,10/30/2021 9:00,0,21.98859596,4805.861816,25.89165666,101271.7344,1.019590855,-2.535279036,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 5:00,10/30/2021 12:00,0,21.98859596,4808.636719,51.17466236,101400.1406,-0.393421292,-2.216863394,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 8:00,10/30/2021 15:00,0,21.98859596,4801.379883,63.70028021,101411.1875,-0.951528847,-2.006234407,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 11:00,10/30/2021 18:00,0,21.98859596,4799.031738,69.85550232,101364.4219,0.465784729,-1.670019031,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 14:00,10/30/2021 21:00,0,21.98859596,4799.778809,78.22192981,101389.9297,1.528232217,-0.758282125,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 17:00,10/31/2021 0:00,0,21.98859596,4802.980469,38.72595835,101505.5781,1.040022492,-0.586218953,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 20:00,10/31/2021 3:00,0,21.98859596,4805.541992,22.30027716,101379.7266,-0.148241118,0.366061538,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/30/2021 23:00,10/31/2021 6:00,0,21.98859596,4811.091309,25.78062892,101079.5547,-1.198859692,1.228354931,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 2:00,10/31/2021 9:00,0,21.98859596,4817.28125,46.30712271,101056.6016,-2.596817017,1.591269732,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 5:00,10/31/2021 12:00,0,21.98859596,4823.150879,72.80097654,101133.9766,-2.04731226,2.145036221,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 8:00,10/31/2021 15:00,0,21.98859596,4530.841797,82.39864478,101162.8906,-0.944001377,2.49509573,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 11:00,10/31/2021 18:00,0,21.98859596,4525.825684,89.54387056,101173.9453,-0.260077685,2.29039979,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 14:00,10/31/2021 21:00,0,21.98859596,4526.466309,97.24311459,101254.7266,-0.743985951,2.666169882,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 17:00,11/1/2021 0:00,0,21.98859596,4530.94873,70.9123521,101489.4219,-1.224668145,1.896830201,55.9016571,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 20:00,11/1/2021 3:00,0,926.2952881,4532.015625,50.96609108,101477.5156,-3.442043304,3.17444849,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
10/31/2021 23:00,11/1/2021 6:00,0,21.98859596,4248.884766,52.2422332,101364.4219,-4.910974026,2.886687756,0,-0.015259135,0,0,0,0,0,0,0,0,0,0
11/1/2021 2:00,11/1/2021 9:00,0,23.40166283,4248.15625,64.97371509,101498.0234,-3.835543871,1.187420368,11.39578533,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 5:00,11/1/2021 12:00,0,23.40166283,4252.987793,77.59529771,101697.5,-2.996326685,0.941412747,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 8:00,11/1/2021 15:00,0,23.40166283,4249.364258,81.50662835,101715.7969,-2.187118769,0.90433073,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 11:00,11/1/2021 18:00,0,23.40166283,4247.784668,83.80087547,101694.0156,-2.254380226,0.784040213,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 14:00,11/1/2021 21:00,0,23.40166283,4178.745605,87.11594108,101780.2578,-2.07329154,0.650183141,27.34988403,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 17:00,11/2/2021 0:00,0,981.977478,4250.479004,65.20196425,101963.1797,-2.647601604,1.399963856,46.58027267,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 20:00,11/2/2021 3:00,0,1051.365723,4253.081055,58.30244399,101946.6328,-3.157754421,1.909163475,4.130972385,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/1/2021 23:00,11/2/2021 6:00,0,9780.353516,4254.660645,56.9448561,101749.7656,-4.650960445,2.191348791,4.415866852,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 2:00,11/2/2021 9:00,0,23.40166283,4257.541016,68.63723613,101753.25,-3.074970961,1.439759135,2.279157162,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 5:00,11/2/2021 12:00,0,23.40166283,4262.372559,84.27889287,101883.9141,-2.398216486,1.551909685,10.11375904,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 8:00,11/2/2021 15:00,0,741.395874,4259.86377,87.0098689,101888.2734,-1.442067981,1.97518754,14.38717937,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 11:00,11/2/2021 18:00,0,827.6623535,3985.753418,86.22534175,101870.8516,-1.121282101,1.53653419,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 14:00,11/2/2021 21:00,0,828.1981201,3983.616211,88.08030473,101862.1406,-1.292022943,0.83197552,87.32020569,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 17:00,11/3/2021 0:00,0,901.0692139,3984.080811,67.21880752,102043.3203,-1.966707945,1.428001404,299.4242554,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 20:00,11/3/2021 3:00,0,1286.321289,4254.846191,56.36600914,101971.0234,-3.24364233,2.91399622,64.67108154,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/2/2021 23:00,11/3/2021 11:00,0,1483.233887,4250.479004,60.31580282,101727.9922,-4.008354187,2.632715464,30.34127808,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/3/2021 2:00,11/3/2021 14:00,0,1515.382935,3981.014648,70.40034906,101707.9531,-3.889353037,1.262488961,107.5477219,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/3/2021 11:00,11/3/2021 18:00,1.27,807.5692139,3971.536865,77.47440162,101673.9844,-1.871506929,1.894692421,25.0707283,-0.015259433,0,0,0,0,0,0,0,0,0,1.27
11/3/2021 14:00,11/3/2021 21:00,0.76,828.4660645,4169.454102,83.73519904,101619.9766,-2.274041414,1.008341312,181.6203308,-0.015259433,0,0,0,1.27,0,0,0,0,0,0.76
11/3/2021 17:00,11/4/2021 0:00,0.76,936.9689331,4239.88623,67.6477053,101690.5313,-2.478930473,3.309236526,296.7177734,587.307312,0,0,0,0.76,1.27,0,0,0,0,0.76
11/3/2021 20:00,11/4/2021 3:00,12.95,1192.285522,3966.983887,58.67042071,101704.4688,-2.528600454,3.011675596,323.0705261,476.6912537,0,0,6.1,0.76,0.76,1.27,0,0,0,12.95
11/3/2021 23:00,11/4/2021 6:00,13.21,1134.953125,3893.206299,58.93586051,101477.1172,-2.769707203,2.075580359,561.3848877,182.1372986,0,0,6.1,12.95,0.76,0.76,0,0,0,13.21
11/4/2021 2:00,11/4/2021 9:00,3.81,954.3829346,3690.457275,71.3654549,101538.9688,-3.237433434,-0.853900433,974.0547485,256.1000366,0,0,6.1001,13.21,12.95,0.76,0,0,0,-1.99
11/4/2021 5:00,11/4/2021 12:00,4.06,198.0778656,3684.882324,86.63780077,101734.9609,-3.703090429,-5.277515888,422.2138367,110.951767,0,0,6.1001,3.81,13.21,12.95,0,0,0,-1.74
11/4/2021 8:00,11/4/2021 15:00,3.05,190.5764313,3670.851563,92.00640705,101901.3359,-2.121926785,-5.600400925,186.6059875,21.83633232,5.8,4.06,2.2902,4.06,3.81,13.21,0,0,0,3.05
11/4/2021 11:00,11/4/2021 18:00,1.02,31.17100334,3404.267334,90.98848023,101896.1094,-1.09644711,-6.283253193,140.3106079,-0.015259433,5.8,4.06,2.2902,3.05,4.06,3.81,5.8,0,0,1.02
11/4/2021 14:00,11/4/2021 21:00,0.25,31.17100334,3648.829834,96.03515096,102033.7422,0.024233527,-6.254311085,3.703630209,61.95353699,0,0,0,1.02,3.05,4.06,5.8,5.8,0,0.25
11/4/2021 17:00,11/5/2021 0:00,0.25,31.17100334,3397.762939,95.10420265,102250.6406,-0.763243854,-5.942279339,0.56978929,-0.015259433,0,0,0,0.25,1.02,3.05,0,5.8,5.8,0.25
11/4/2021 20:00,11/5/2021 3:00,0,444.0176697,3398.878174,79.75835328,102248.0234,-0.010949429,-6.138542652,17.94836235,-0.015259433,0,0,0,0.25,0.25,1.02,0,0,5.8,0
11/4/2021 23:00,11/5/2021 6:00,0,804.8901367,3390.143799,72.20688345,101999.7656,0.078042753,-5.352584362,3.988524914,-0.015259433,0,0,0,0,0.25,0.25,0,0,0,0
11/5/2021 2:00,11/5/2021 9:00,0,2109.335449,3391.165771,77.3892112,102046.8047,0.437115878,-4.240123272,0,-0.015259433,0,0,0,0,0,0.25,0,0,0,0
11/5/2021 5:00,11/5/2021 12:00,0,1585.039063,3389.771973,82.60398939,102124.3359,0.42262879,-3.215393066,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 8:00,11/5/2021 15:00,0,1098.517578,3574.959229,81.07799346,102127.8203,0.455742151,-3.174693346,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 11:00,11/5/2021 18:00,0,1014.662292,4162.39209,81.74214851,102099.0703,0.535421193,-3.162935495,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 14:00,11/5/2021 21:00,0,23.40166283,4171.033691,87.53829958,102120.8516,0.445394218,-3.400803328,3.418735504,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 17:00,11/6/2021 0:00,0,1615.848511,4180.232422,65.01389703,102285.4844,-0.912253976,-4.047477722,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 20:00,11/6/2021 3:00,0,23.40166283,4469.48877,56.68785468,102227.9922,-1.177160978,-3.05530715,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/5/2021 23:00,11/6/2021 6:00,0,23.40166283,4473.205566,52.7283292,101949.2422,-1.084029555,-2.097505331,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 2:00,11/6/2021 9:00,0,23.40166283,4485.470703,67.33162403,101966.6641,-1.917037845,0.86363095,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 5:00,11/6/2021 12:00,0,23.40166283,4778.258301,82.11712899,102090.3594,-1.313753605,1.941723347,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 8:00,11/6/2021 15:00,0,23.40166283,4779.373047,79.11282355,102146.1094,-0.684599578,-0.164717242,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 11:00,11/6/2021 18:00,0,23.40166283,4709.776855,92.95354948,102091.2344,-0.274821609,-2.050474405,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 14:00,11/6/2021 21:00,0,23.40166283,4493.275879,92.07734649,102161.7891,-0.414518654,-2.077607632,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 17:00,11/7/2021 0:00,0,23.40166283,4499.966309,70.09432208,102307.2578,-1.208204746,-2.486414433,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 20:00,11/7/2021 3:00,0,23.40166283,4799.722168,53.99257848,102231.4766,-1.029185653,-1.601872206,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/6/2021 23:00,11/7/2021 6:00,0,23.40166283,4802.603027,52.39663324,102019.8047,-1.611773968,-0.767978668,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 2:00,11/7/2021 9:00,0,23.40166283,4809.385742,65.71659218,102024.1563,-2.209884167,0.469295144,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 5:00,11/7/2021 12:00,0,23.40166283,4812.266602,85.94160749,102180.0781,-1.955325246,0.582350135,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 8:00,11/7/2021 15:00,0,23.40166283,4813.660156,84.08139441,102134.7891,-2.244032383,-0.196372643,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 11:00,11/7/2021 18:00,0,23.40166283,4812.638184,87.27779461,102033.7422,-0.662868917,-0.853900433,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 14:00,11/7/2021 21:00,0,23.40166283,4810.96582,93.65375053,102120.8516,-0.540763378,-1.9636482,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 17:00,11/8/2021 0:00,0,23.40166283,4816.726563,79.20651814,102284.6094,-0.704260647,-1.775524735,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 20:00,11/8/2021 3:00,0,910.7138672,4825.274902,56.30480393,102145.2422,-1.789758325,0.869057596,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/7/2021 23:00,11/8/2021 6:00,0,1013.054871,4825.83252,54.6028714,101914.4063,-2.706584692,1.429810286,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 2:00,11/8/2021 9:00,0,23.40166283,4831.128906,69.28506885,101939.6641,-2.676575899,0.755098164,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 5:00,11/8/2021 12:00,0,23.40166283,4835.774902,86.01709102,102066.8438,-2.216093063,0.708971739,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 8:00,11/8/2021 15:00,0,23.40166283,4834.75293,87.69392517,102065.9688,-1.825976133,1.140389562,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 11:00,11/8/2021 18:00,0,23.40166283,4830.29248,86.61444461,101974.5078,-1.458624601,1.731893301,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 14:00,11/8/2021 21:00,0,23.40166283,4833.266113,90.06399453,102002.3828,-1.974986315,1.880221367,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 17:00,11/9/2021 0:00,0,1123.968872,4837.726074,69.56624167,102191.4063,-2.007064819,1.484981179,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 20:00,11/9/2021 3:00,0,1243.18811,4840.79248,54.68654984,102118.2344,-2.690028191,2.695121765,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/8/2021 23:00,11/9/2021 6:00,0,1198.715332,4836.98291,55.30630914,101949.2422,-3.67825532,2.696026087,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 2:00,11/9/2021 9:00,0,1242.652222,4841.164063,66.93799223,101982.3438,-3.308834314,2.153362274,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 5:00,11/9/2021 12:00,0,1125.308472,4845.902832,82.13111002,102099.9453,-2.736593723,2.422885418,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 8:00,11/9/2021 15:00,0,3664.275146,4841.72168,86.89905272,102087.75,-1.561069131,2.429216385,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 11:00,11/9/2021 18:00,0,892.7640381,5138.040039,84.81385796,101964.0547,-1.413093686,2.520564795,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 14:00,11/9/2021 21:00,0,893.0319214,5062.125,82.68581284,101959.6953,-1.024011612,2.063822746,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 17:00,11/10/2021 0:00,0,993.4975586,4838.283691,71.6019415,102072.0703,-1.377910733,2.390325546,3.133841038,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 20:00,11/10/2021 3:00,0,1262.209595,4834.288086,55.55586764,101965.7969,-1.909794331,2.783756971,3.561182976,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/9/2021 23:00,11/10/2021 6:00,0,1192.821289,4830.478516,61.59576002,101746.2813,-3.513723135,2.570308924,1.994262457,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 2:00,11/10/2021 9:00,0,1507.077759,4831.59375,71.39164114,101689.6641,-3.391617775,1.937201142,32.90533066,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 5:00,11/10/2021 12:00,0,1615.580566,4828.341309,81.25005153,101700.9844,-3.576845646,3.048757792,26.06785965,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 8:00,11/10/2021 15:00,0,1186.123657,4819.142578,81.98160152,101639.1406,-2.938378334,3.48560214,5.412998199,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 11:00,11/10/2021 18:00,0,1126.915894,4813.381348,76.98603929,101457.9531,-1.935664177,3.661967993,8.689286232,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 14:00,11/10/2021 21:00,0,1401.789795,4806.133789,81.4572896,101395.2422,-0.989863455,2.477151632,50.56879807,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 17:00,11/11/2021 0:00,0,1370.444458,4810.779785,69.49580391,101410.0469,-1.396537066,3.720756531,124.3565063,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 20:00,11/11/2021 3:00,0,1374.731079,4521.616211,56.32249117,101207.9531,-0.908114851,5.558578491,130.1968536,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/10/2021 23:00,11/11/2021 6:00,0,1004.213867,4811.151367,57.80640183,100892.625,-1.943942428,5.991805077,130.3392944,892.1309204,0,0,0,0,0,0,0,0,0,0
11/11/2021 2:00,11/11/2021 9:00,0,1251.761108,4528.027832,74.47449278,100873.4609,-3.292277575,5.065658569,326.0619202,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/11/2021 5:00,11/11/2021 12:00,0,1251.225342,4531.279785,82.62653692,100978.8594,-1.825976133,5.639073849,486.3151245,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/11/2021 8:00,11/11/2021 15:00,0,725.0534668,4243.045898,89.63216004,101046.8047,0.503342628,3.093979836,753.5463257,632.9942627,0,0,0,0,0,0,0,0,0,0
11/11/2021 11:00,11/11/2021 18:00,0,920.8944092,4233.010254,89.49658546,101036.3516,0.624413371,2.263703823,676.4822998,470.2975464,0,0,0,0,0,0,0,0,0,0
11/11/2021 14:00,11/11/2021 21:00,0,23.40166283,4230.222656,93.7597835,101094.7188,1.003147602,2.193157673,717.3646851,555.7659302,0,0,0,0,0,0,0,0,0,0
11/11/2021 17:00,11/12/2021 0:00,0,23.40166283,4228.085938,77.17126126,101356.9141,2.264559984,0.69992733,813.6590576,284.3911438,0,0,0,0,0,0,0,0,0,0
11/11/2021 20:00,11/12/2021 3:00,0,814.53479,4229.10791,68.11901057,101403.9531,0.037685834,-3.230768442,758.1046143,147.2693481,0,6.35,0,0,0,0,0,0,0,0
11/11/2021 23:00,11/12/2021 6:00,0,743.2712402,4229.293457,65.17111437,101312.4844,-2.091917753,-2.562387466,1150.262085,182.5493011,0,6.35,0,0,0,0,0,0,0,0
11/12/2021 2:00,11/12/2021 9:00,0,1372.052002,4514.089844,80.08410175,101446.6328,-2.851455688,-0.987757564,759.8139648,448.4306946,0,0,0,0,0,0,0,0,0,0
11/12/2021 5:00,11/12/2021 12:00,0,1020.824219,4513.718262,87.85935822,101691.4063,-2.833864212,-1.71854496,340.3066406,596.875,0,0,0,0,0,0,0,0,0,0
11/12/2021 8:00,11/12/2021 15:00,0,23.40166283,4508.514648,72.99428705,101742.7969,-1.955325246,-2.36160183,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/12/2021 11:00,11/12/2021 18:00,0,450.9832764,4503.125488,77.19040779,101748.8984,-1.634539366,-2.968481064,78.34602356,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/12/2021 14:00,11/12/2021 21:00,0,682.1881104,4504.333496,85.21435222,101733.2188,-1.547616839,-2.20875144,374.493988,724.3375854,0,0,0,0,0,0,0,0,0,0
11/12/2021 17:00,11/13/2021 0:00,0,703.6207886,4514.647461,75.22704148,101912.6641,-1.100586295,-1.169549942,452.5551147,627.897583,0,0,0,0,0,0,0,0,0,0
11/12/2021 20:00,11/13/2021 3:00,0,826.8585815,4448.86084,64.46418333,101842.1016,0.256027132,-0.159290597,510.673645,825.2333374,0,0,0,0,0,0,0,0,0,0
11/12/2021 23:00,11/13/2021 6:00,0,1192.553345,4518.643066,51.94888058,101639.1406,-0.647347033,-0.950675547,471.6430664,744.5258789,0,0,0,0,0,0,0,0,0,0
11/13/2021 2:00,11/13/2021 9:00,0,1869.557617,4516.505859,76.24743457,101715.7969,-2.923891306,0.263082832,979.6101685,560.5116577,0,0,0,0,0,0,0,0,0,0
11/13/2021 5:00,11/13/2021 12:00,0,1134.149414,4514.368652,92.50933653,101956.2109,-1.753540635,-0.563575268,1028.612061,317.3363953,0,0,0,0,0,0,0,0,0,0
11/13/2021 8:00,11/13/2021 15:00,0,916.0720825,4222.41748,67.64333885,102144.3672,-2.741767645,-3.891914129,38.03343201,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/13/2021 11:00,11/13/2021 18:00,0,1395.092041,4207.364746,55.79866229,102225.375,-2.904230356,-4.217512608,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/13/2021 14:00,11/13/2021 21:00,0,1563.070557,4202.71875,57.18792089,102341.2344,-2.96424818,-3.754439116,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/13/2021 17:00,11/14/2021 0:00,0,23.40166283,4206.342773,38.2568126,102502.3828,-4.153225422,-2.764981985,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/13/2021 20:00,11/14/2021 3:00,0,23.40166283,4206.156738,30.66995957,102421.375,-3.824161053,-1.767384768,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/13/2021 23:00,11/14/2021 6:00,0,1791.596313,4208.015137,34.07341511,102129.5625,-2.847316742,0.167212203,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 2:00,11/14/2021 9:00,0,1638.084839,4496.156738,51.61070901,102131.3047,-1.895307183,0.906139612,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 5:00,11/14/2021 12:00,0,23.40166283,4506.749512,72.98137574,102133.0469,-1.399641395,1.611602783,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 8:00,11/14/2021 15:00,0,23.40166283,4507.213867,79.0731709,102022.4141,-0.358639836,2.314352512,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 11:00,11/14/2021 18:00,0,23.40166283,4508.23584,83.7566548,101905.6953,0.341914922,2.463585138,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 14:00,11/14/2021 21:00,0,23.40166283,4508.979492,90.6141501,101888.2734,1.064200401,1.68938458,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
11/14/2021 17:00,11/15/2021 0:00,0,23.40166283,4516.505859,65.00206811,101971.0234,0.547838688,2.49614501,0,-0.015259433,0,0,0,0,0,0,0,0,0,0
